0	1	وهؤلاء يؤمنون بالقرآن فقط ولكن السنة فلا يؤمنون بها
1	0	توسلت للمسؤولة أن تدخل معي والدتي على الأقل فرفضت.
1	1	هل يمكن ذلك عن طريق أى جامعة أجنبية أو عربية و كيف ؟
1	1	نجيب محفوظ
0	0	الفضة هو العنصر الكيميائي الذي يمثله الرمز "Ag".
1	1	وقفت أتامله كان شكله جميل تمنيت لو اشتريته ولكن لماذا ؟
0	0	ما يجرى من جرائم قد بدأ ينتشر بحكم شيوع المعلومات عنها وانتشار أخبارها فى ظل (السوشيال ميديا) وما تجره على البلاد من ويلات.
0	0	فنحن نحتاج إلى التفكير في كيفية التقليل من هذه التكاليف ، ولكن كيف نقلل من هذه التكاليف؟
0	0	الفضاء الخارجي يحتوي على نيازك والنيازك تعبر السماء بسرعات هائلة.
0	0	دواء يستخدم في حالات ارتفاع ضغط الدم وكذلك يستخدم في حالات فشل القلب
0	0	أظهرت مقاطع مصورة على موقع التواصل الاجتماعي إكس مشهدا فوضويا لحشود من الناس وهم يركضون في الشوارع.
1	1	لم أنم جيدا منذ شهور!! كما أن معدتي تؤلمني جدا وظهري أيضا.
0	0	أنا أقرأ الكتب وهي تقرأ الجرائد
0	0	يجب أن تكون بطاقة الرقم القومي للمتقدم سارية، وفى حالة انتهاء سريانها لا يُقبل الطلب.
0	0	الكواكب الغازية تتضمن المشتري والمشتري يحمل عدة أقمار.
0	0	النيل هو أكبر نهر في العالم.
1	1	مؤسسا مدينة روما
1	1	أصر مصطفى همسا أن أبقى . . لست أدري لماذا قبلت.
1	1	أنا أحب الشوكولاتة وهي الفانيليا
1	1	في الأنهار والبحار.
0	0	نبوخذنزر هو الفلكي البابلي الذي أُسس نظرية حركة الكواكب.
0	0	الفقر يعيق التنمية الاقتصادية والفقر يمكن أن يتجاوز بمساعدات اجتماعية.
0	0	صافى احتياطات النقد الأجنبي خلال 14 شهرا وصل إلى زيادة قدرها 1.9 مليار دولار.
0	0	وجدير بالذكر أن هذه الدورات مقسّمة بين دورات في أحكام التجويد ودورات أخرى في حفظ كتاب الله العزيز.
1	1	إذ لابد أن ينزلوا من فوقها ولكن كيف ؟
0	1	أحب من الأسماء ما شابه اسمها وأحب من الأسماء ما وافقه
1	1	سنبقى هكذا حتى يتوحدوا ويحسموا أمرهم ولكن متى ؟
0	0	خرج أحد المعارضين ليعلن أن كل هذا لايساوي شيئا ولكن لماذا خرج ليعلن أن كل هذا لا يساوي شيئا؟
0	0	عشرات الآلاف من سكان العاصمة الأوكرانية يمرون يوميا أمام أحد معالم هذه المدينة التي تشهد على فترة في القرن الـ19.
0	0	الابتكار التكنولوجي يدعم التنمية الاقتصادية والابتكار التكنولوجي يعزز من التنافسية الوطنية.
0	0	كما يستعرض المجلس تقريراً عن السياسة الخارجية المصرية و تقريراً آخر عن نتائج جولة رئيس الوزارء لعدد من المواقع
1	1	أنا أقرأ الكتب وهو المجلات
0	0	كشف فريق من العلماء بقيادة المرصد الملكي البلجيكي، أن غباراً نتج من الصخور المسحوقة في الغلاف الجوي للأرض حجب الشمس.
0	0	جان جاك روسو هو الزعيم الفرنسي الذي أثر في الفلسفة بأفكاره حول المجتمع والسلطة.
0	0	الطعام الشهي يجمع العائلة حول الطاولة.
1	1	كما شاركت في العرض تشكيلات راجلة من الدرك الوطني و أخرى من الحرس الوطني.
0	0	فلاديمير لينين هو الزعيم الذي قاد ثورة أكتوبر في روسيا.
1	0	تناول هذا المقال قيمة القمامة المنزلية وبعض الأفكار لإعادة تدويرها وكذلك أهمية تدوير القمامة للإنسان والبيئة
0	1	المسافر يفطر نعم ولكن متى يفطر المسافر؟
0	0	رومولوس وريموس في الأساطير الرومانيةهما مؤسسا مدينة روما.
0	0	المواطنون غير راضون عن استيراد السيارات المستعملة التي يقل عمرها عن ثلاث سنوات ونحن أيضا غير راضون.
1	1	بالامتناع عن التمييز.
0	0	وفي هذا السياق كشفت مصادر صناعية ومصادر أخرى في اتحاد التجارة الإيطالي أن إغلاق الصناعات قد يرفع جزئيا نهاية الشهر.
1	1	أنا على يقين أنه سيحدث ذلك في يومٍ من الأيام ولكن متى ؟
1	1	بانتظار الضوء الأخضر.
0	0	النقل العام يخفف من الزحام ويحد من التلوث والنقل العام يساهم في توفير وسائل مريحة للجميع.
0	1	هل يمكن الوقاية من السكر الوراثي قبل الاصابة به؟ و كيف يمكن الوقاية منه؟
0	1	تكون العقوبة الحبس والغرامة التي لا تقل عن عشرة آلاف جنيه.
0	0	موسكو هي العاصمة الروسية.
0	0	الإصلاحات الاقتصادية تساهم في تحسين البنية التحتية والإصلاحات الاقتصادية تعزز من الاستثمارات.
0	0	الرواية المثيرة تكشف الألغاز والرواية المثيرة تشد القراء بالإثارة.
0	1	كما عرض فيلم قصير عن بدايات السينما و فيلم آخر عن مهرجان خطوات منذ انطلاقته في العام 2013
0	0	أوضح أن ارتفاع سعر النفط كثيرا سيشجع على التحول بشكل أكبر إلى المصادر البديلة.
0	0	يقول البروفيسور أحسن تليلاني إن عبد الملك مرتاض قامة أدبية وقامة ثقافية سامقة جدا.
0	0	نجد السلع بأسعار مناسبة في الأسواق والمحلات التجارية.
0	0	نسافر إلى بلد آخر بالطائرة أو القطار.
0	0	المطاعم تقدم أصنافًا متنوعة والمطاعم تقدم أجواء رائعة للغداء.
1	1	اتفقنا أن نسافر إلى السعودية بالطائرة وهو بالباخرة
0	0	ما هي الأماكن السياحية الرئيسية في بلدك؟
0	1	نستخدم لكتابة رسائل إلكترونية بريد إلكتروني وكيبورد.
0	0	نعم السودان يمكنه أن يحقق طفرات ولكن كيف يمكنه أن يحقق طفرات؟
0	0	نتعلم اللغات الجديدة في مدارس اللغات.
0	0	نبني مستقبلنا المهني باختيار وظيفة مناسبة.
1	1	النهاية
1	1	قررت أن أكتب تدوينات عديدة فيها ملخصات كتب قرأتها و أخرى عن بعض المناطق التي سافرت إليها
0	0	الأفلام الوثائقية تسلط الضوء على الأحداث الواقعية والأفلام الوثائقية تثري المعرفة.
0	0	أنا أدرس في المدرسة وهو يدرس في الجامعة.
0	0	الدين والروحانية يعززان التسامح والتفاهم والدين والروحانية يوجهان الأخلاق ويوجهان التصرفات.
0	0	يمكننا مساعدة الأشخاص المحتاجين في المؤسسات الخيرية.
1	1	جدول الأعمال الحاجة الملحة لإعادة بناء الحزب. لكن كيف ؟
0	1	يجب أن تبدأ بتسديده عندما تبدأ بالعمل ولكن قبلها فلا تبدأ بتسديده
0	0	المجتمع المصري يحب الطعام بشكل عام والمجتمع المصري يقدر الإنسان الذي يطهو طعاما لذيذا.
0	0	أوصلت صديقي إلى منزله و أوصلت أختي إلى عملها
0	0	لم أقتنع برواية أخي وأردت منه أن يعطي الهاتف لأبي ليطمئن قلبي أكثر لكنه رفض أن يعطي الهاتف لأبي.
1	1	الصوديوم
1	1	لا يمكن الإدلاء بالرأي حتى تتكشف خيوط هذي العملية الإرهابية حتى يمكن القول لماذا مثل هذه العمل حدث و كيف ؟
1	0	في حال تلقى عرضا من مانشستر سيتي ودفعوا ثمن الصفقة ، سأوافق على الفور فاللاعبين يشعرون بالإحباط وكذلك الجماهير.
1	1	بطرق تعليمية ممتعة.
1	1	أنا أقرأ الصحف وهو الكتب
0	0	الاستدامة السكنية تعزز من جودة الحياة والاستدامة السكنية توفر مساكن مستدامة.
1	0	رحب بها بحرارة وطلب منها أن تجلس لترتاح لكنها رفضت.
1	1	هم يتعلمون اللغة الإسبانية ونحن اللغة الفرنسية
0	0	نقوي العلاقات الاجتماعية بالمشاركة في الفعاليات الاجتماعية.
1	1	عرض فيلم وثائقي عن المملكة والعلاقة التاريخية مع إيطاليا و آخر عن تأسيس مدينة روما
0	0	وتتعلق المواجهات الثلاثة الأخرى بمباراة من ربع النهائي ومباراة أخرى من نصف النهائي فضلا عن المباراة الترتيبية من أجل المركز الثالث.
0	0	يقدم المركز خدماته لحاضنات الأعمال من خلال مشاركتهم ببرامج احتضان الأعمال المتخصصة الذي يطلقها المركز بشكل دوري.
0	0	نطور مهاراتنا الشخصية بالتعلم المستمر.
0	1	البحوث الأكاديمية التى أنجزها علماء أجانب ومصريون عن العصر الفرعونى وكذلك بحوث أكاديمية عن العصر الإسلامي
1	1	الموز
0	0	طلب منها أن تتزوجه ، لكنها رفضت أن تتزوجه.
1	1	من المحتمل أن تعمل الأزمة الحالية على إعادة صياغة العولمة بطريقة أو بأخرى. ولكن كيف ؟
1	1	يجب أن انتقل إلى شقتي! ولكن كيف ؟
1	1	فمن الواضح أن يسوع شفى الرجل تدريجيا، أو على مراحل. ولكن لماذا ؟
1	1	بالترشيد والتوفير.
1	1	بالتخييم ورحلات الهواء الطلق.
0	0	تعاني مصر من انقطاع الكهرباء حاليا، وتعود أسباب انقطاع الكهرباء بمصر إلى تراجع إنتاج حقل ظهر.
1	1	في اليوم الحادي والعشرين من شهر مارس.
1	1	ماو تسي تونغ
0	0	نستخدم الكمبيوتر في العمل لإنجاز المهام والمشروعات.
0	0	الفضاء الخارجي يحيط بنا والفضاء الخارجي يمتد بلا حدود.
0	0	هل يحق لبريطانيا إعطاء اليهود هذا التصريح ؟ و لماذا يحق لبريطانيا إعطاء اليهود هذا التصريح؟
0	0	التمثيل الضوئي هو العملية التي تستخدمها النباتات لصنع طعامها الخاص.
0	0	جددت مصر موقفها الرافض لتهجير الفلسطينيين من قطاع غزة إلى أراضيها.
1	1	أنا أتحدث باللغة العربية وهو باللغة الفرنسية
0	0	أنا سآخذ الأبيض وخالد سيأخذ الأسود
0	0	في سنة 1954 عاد مرتاض إلى الجزائر ليلتحق بمعهد ابن باديس بقسنطينة قبل أشهر قليلة من اندلاع الثورة الجزائرية.
0	0	وسائل التواصل الاجتماعي تمكن الأفراد من مشاركة آرائهم ومشاركة أخبارهم بسرعة.
0	0	يساعد المركز شركات ومؤسسات القطاع الخاص على الابتكار من خلال شراكات مع الشركات الناشئة.
0	0	الأدب الإنجليزي يترك بصمة في الأدب العالمي والأدب الإنجليزي يمتلك تاريخاً عريقاً.
0	0	التكنولوجيا الحديثة تسهم في تحسين الاتصال وتسهم في زيادة الإنتاجية، ولكن يجب أن نكون حذرين من تأثيرها على الخصوصية.
0	0	نقرأ الكتب من أجل الاستفادة.
1	1	بتنظيم وقتنا.
1	1	في منتجع ساحلي.
0	0	أنا أكتب القصائد وهي تكتب الخواطر
0	0	الأدب الأمريكي يتنوع بين الكلاسيكي والحديث والأدب الأمريكي يعكس التنوع الثقافي.
1	1	ستقام المباراة النهائية على أرض محايدة في حالة تأهل فريق من مصر و آخر من المغرب من نصف النهائي.
0	1	يمكن للتفاح أن يبقى حيا عند وضعه في هذه الغرف، أما نحن فلا نبقى أحياء.
1	1	إن موضوع شكل العبادة إنما يعمل الفرق عندنا نحن، أما عند الله فلا.
0	0	وفي ذات الوقت كان موقف المستشفى سلبي وكذلك كان موقف الطبيب.
0	1	اتفقنا أن نسافر إلى السعودية بالطائرة وهو سيسافر بالباخرة
0	0	الرياح تعصف بالأشجار والرياح تتأثر بضغط الهواء.
0	0	يجب علينا الاهتمام بصحة الغذاء للوقاية من الأمراض.
0	0	أصبحت الدولة كما كان يسميها أستاذنا حامد ربيع تندرج تحت قائمة الدول المسماة (الكفاحية).
0	1	يُضاف إليهم عنصر في القوات المسلحة الكونغولية وعنصر آخر في الجيش الرواندي.
1	1	أقنعها بأن العلم شيء نبيل والزواج كذلك.
0	0	عقد محافظ سوهاج اجتماعا مع اللجنة العليا المنظمة لجائزة سوهاج للتميز الوظيفى.
1	1	بتبادل الثقافات.
0	0	أدى حادث اصطدام بين ثلاثة قطارات قرب بلدة بالاسور بولاية أوديشا في شرق الهند، إلى مقتل نحو 300 شخص.
0	0	كان إلغاء الأحزاب السياسية ثم تأميم الصحافة حدثين مهمين فى تاريخ الإعلام المصرى المظلوم دائمًا.
0	0	أمهم تلبس وتحضر الحفلات وتقوم بالزيارات وكذلك الأب يلبس ويحضر الحفلات ويقوم بالزيارات.
1	1	علي لا يقدر أن يأتي إلى الحفلة، ولكن عمر يقدر
0	0	أتحداك أن تعرف الإجابة عشرة ألغاز خادعة لن تستطيع حلها مهما حاولت أن تعرف.
1	1	لسماع حكمة جديدة كل يوم وأخرى عن عالمات الفلك والنجوم
0	0	الكتب المثيرة تسحر القراء والكتب المثيرة تبقيهم مشدوهين.
1	1	حفل تكريم
0	0	وقفت أتامله كان شكله جميل تمنيت لو اشتريته ولكن لماذا تمنيت لو اشتريته؟
1	1	في الأوقات الصعبة.
1	1	يا بني: الموتى فقط هم من يذوقون طعم الموت، أما الأحياء فلا.
0	0	أوضحت وزيرة التخطيط أن هذا المشروع هو الأكبر والأهم فى العائد الاستثمارى على المجتمع.
1	1	هم يسافرون إلى أمريكا ونحن إلى أوروبا
0	0	الأفلام الدرامية تمتلك قصصًا مؤثرة والأفلام الدرامية تلامس القلوب.
0	0	أغسطس أسس الإمبراطورية الرومانية.
0	0	السياحة المستدامة تعزز من الثقافات المحلية والسياحة المستدامة تحافظ على المواقع السياحية.
0	0	عكس كلمة "فوز" هو خسارة.
0	0	رأيت شخصاً طلب من موقع تشات جي بي تي أن ينتج قصيدة تمدح دونالد ترامب ، لكنه رفض أن ينتج قصيدة تمدح دونالد ترامب.
0	0	وقت الاستحمام يكون قبل النوم.
1	1	نحن نعمل في المكتب وهم في المصنع
0	0	الصحة والرعاية الطبية يجب أن تكون متاحة للجميع دون تمييز.
1	1	لأن معالي المحافظ لم يذكر لنا مبررات تراجع العقارات أو الإيجارات فقد حذر المستثمرين بأنها ستتراجع ولكن لماذا ؟
1	1	الأذن
0	0	الشمس هو النجم الذي يعطي الضوء والحرارة للأرض.
0	0	القوانين البيئية تسهم في الحفاظ على البيئة والقوانين البيئية تضمن التنمية المستدامة.
1	1	باختيار وظيفة مناسبة.
0	0	فالدكتور لن يكون دكتورًا إلا عندما يجتاز عددًا معينًا من الساعات، وكذلك الممرض لن يكون ممرضا إلا عندما يجتاز عددًا معينًا من الساعات.
1	1	فكيف حدث ذلك وأيعقل أن يقتل الابن أباه ويفر ولكن لماذا ؟
0	0	يتخوف بعض أبناء الجاليات من الحديث للجزيرة نت خشية معاقبة الداعين ومعاقبة المشاركين في أي فعالية.
0	0	يمكننا تقدير جهود العمال بزيادة الرواتب وتوفير المزايا.
0	1	والعبارة هي أننا سامحناكم في سبكم للمسلمين وعلمائهم ولكن الرسول الكريم صلى الله عليه وآله وسلم، فلا نسامحكم.
0	0	الأدب الفلكلوري يعكس الثقافة الشعبية والأدب الفلكلوري يحكي قصصاً تراثية.
0	0	النهاية هي عكس كلمة البداية.
0	0	الاستثمار في التعليم العالي يعزز من البحث والتطوير والاستثمار في التعليم العالي يزيد من التكنولوجيا.
0	1	بعد اتمام استبيان عن الرؤية و استبيان آخر عن الترقي والثواب والعقاب في وسائل الإعلام
1	1	ولا بد من منع مثل هذه الكارثة، ولكن كيف ؟
0	0	الأدب الهندي يمتزج بين اللغات والثقافات والأدب الهندي يثري الأدب العالمي.
0	0	هي بالنتيجة أداتنا للتواصل مع الآخرين وهي أثيرنا الحي الذي يحمل أفكارنا ويحمل آمالنا ويحمل تطلعاتنا.
1	1	كما يشارك في لقاء نواكشوط وفد من قيادة أركان الجيوش الفرنسية و آخر من قيادة قوة " بارخان ".
0	0	الثقافة والتراث يمكن أن يكونا جسرًا للتواصل بين الأجيال والشعوب.
0	0	الإسبانية هي اللغة الرسمية في إسبانيا.
1	1	الدقيق
0	0	الأعزاء يرجعون إلى النشريات والمواقع يؤكدون يعني النهج الأموي وبعض أتباع الأمويين والوهابيين يصرحون بأنه يوم مبارك ، ولكن لماذا يصرحون بأنه يوم مبارك؟
0	0	تعزيز التعاون الإقليمي يمكن أن يساهم في حل النزاعات ويمكن أن يساهم في تحقيق الازدهار.
0	0	من خلال ما سبق هل كنت تتوقع ما أقرته بريطانيا و فرنسا في مؤتمر سان ريمو 1920 م ولماذا كنت تتوقع ذلك؟
0	0	الضباب يخفي الرؤية والضباب يحدث في الصباح الباكر.
1	1	الكبار
1	1	بالتعلم المستمر.
1	1	لم ترغب الزوجة السابقة في تسمية الوالد، ولكن لماذا ؟
0	0	أوضح أيمن العشرى رئيس غرفة القاهرة التجارية أن مبادرة تخفيض أسعار السلع الأساسية لاقت قبولا كبيرا من جانب المواطنين.
0	0	العلوم البيئية تساهم في حماية البيئة والعلوم البيئية تعمل على الحفاظ على التوازن البيئي.
1	1	اثنان
0	0	ميغيل دي سرفانتس كتب "دون كيشوت".
0	0	كانبرا هي عاصمة أستراليا.
1	1	الجنوب
0	0	التحليل النفسى للتعاطى يؤكد أن كل مأزوم يلجأ إلى تعاطى المخدرات هربًا من الواقع ليعيش فى خيال مريض.
1	1	الأردن تقع شرق النيل والسعودية غربه
0	0	التسويق عبر وسائل التواصل الاجتماعي أصبح أسلوبًا شائعًا للشركات.
0	0	الثقافة العربية تحمل تنوعا غنيا والثقافة العربية تشكل جزءا من الهوية العربية.
0	1	وكانت إسراء تعتقد أنهن ولدن أمهات بالفطرة، أما هي فلا تعتقد أنهن ولدن أمهات بالفطرة.
1	1	منهم من يعمل ويستلم راتب وكذلك رشاوي
0	1	فقالت هيلاري بصوت مليء بالثقه والإيمان: بل لا بد أن تخرج من هنا. ولكن كيف تخرج من هنا؟
1	0	تساهم مباشرة في قتل السوريين وتدمير بلدهم، ولا تستطيع أن تتنكر لذلك مهما حاولت.
0	0	ما هو الطعام الشهير الذي يجب تجربته في وجهتك المفضلة؟
1	1	آسيا
1	1	أنا أقرأ الروايات وهو القصص
0	0	نستطيع مشاهدة النجوم والكواكب في السماء الليلية المظلمة.
0	0	حذر من الاقتران الرباعي الذي يضم المريخ وعطارد والأرض والمشتري.
0	0	الكواكب تدور حول الشمس بمدارات محددة مسببة فصول السنة.
1	1	وتروي حياة طفلة فلسطينية تبلغ 10 سنوات في غزة ، و آخر من نفس العمر في الضفة الغربية.
1	1	فدراسة تتحدث عن الفوائد وعن المضار
0	0	مملكة كييف كانت أولى مناطق شرق أوروبا التي اعتنقت المسيحية القرون الوسطى.
0	0	في حال تلقى عرضا من مانشستر سيتي ودفعوا ثمن الصفقة ، سأوافق على الفور فاللاعبين يشعرون بالإحباط وكذلك الجماهير تشعر بالإحباط.
0	0	كما أفادت تقارير بأن نجم فالنسيا الأسبق لديه عرضين من السعودية وعرض آخر من الإمارات.
0	1	الأردن تقع جنوب سوريا ولبنان تقع شمالها
0	0	النجوم تضيء سماء الليل والنجوم تشكل أنسامبلات سماوية.
0	0	المجتمع يهتم بالناس والشركات تهتم بأموالهم
0	0	لا تنقل أشخاص لا تعرفهم في سيارتك فالزمن لا يرحم والقانون أيضا لا يرحم.
1	0	سيرا طلبت من الاخ الثاني ان تسكن معه في طوكيو لكنه رفض.
0	0	التنمية الاقتصادية تعزز من فرص العمل والتنمية الاقتصادية تقلل من الفقر والعدالة الاجتماعية.
1	1	الفرح
1	1	بحل النزاعات.
1	1	اتخذنا قرارا لإنجاز ملعب في ورقلة و آخر في بشار.
0	0	سافروا إلى عدة مدن ساحلية وهو سافر إلى المناطق الجبلية
1	1	أنا أركض في الحديقة وهو على الشاطئ
0	0	تعدّ جائزة "ماركوم" من الجوائز المرموقة على المستوى الدولي ويتنافس عليها سنويا ما يزيد على 6 آلاف و500 جهة من مختلف دول العالم.
0	0	يرى أستاذ اللسانيات الأميركي نعوم تشومسكي أن اللغة تعدّ إحدى خصائص النوع الإنساني في مكوناته الأساسية.
1	1	هم يلعبون كرة السلة ونحن كرة القدم
1	1	فلن يتيسر لأية قيادة ولأية دكتاتورية أخرى أن تمارس هذا النهج، مهما حاولت.
1	1	أنا أكتب القصائد وهي الروايات
1	1	وفي مجال إدارة الطاقة مقال عن نظم الإنارة العالية الكفاءة، و آخر عن مصادر الطاقة الحيوية في لبنان
0	0	الثلوج تغطي الأرض في فصل الشتاء والثلوج تعكس الضوء.
1	1	الكربون
1	1	جورج واشنطن وتوماس جيفرسون
0	0	تواصل الشرطة التركية التحقيقات مع رجل تركي اعتقل في ولاية أضنة الواقعة جنوبي البلاد على الحدود مع سوريا.
0	1	كما أحرز هدفًا عن طريق ركلة جزاء و هدفًا آخر عن طريق ركلة حرة مباشرة.
0	0	وخصوصاً أن أوضاعك المالية ما زالت تعاني من خلل كبير . طبعاً ، ستجني المال عما قريب ، ولكن متى ستجني المال؟
1	1	فريدريك الثاني
0	0	يمكننا تعزيز التفكير النقدي بمناقشة الأفكار والآراء.
0	1	ناهيك عن مقال عن الريع الحزبي والنقابي والجمعوي و مقال آخر عن الفرق بين المناضل والانتهازي
0	0	نابليون بونابرت قاد الثورة الفرنسية وأصبح إمبراطورًا.
0	1	وهناك الكثير ممن يقول أريد أن أكون إنساناً فاضلاً ، إنساناً كاملاً ناجحاً في الحياة ، ولكن كيف أكون كذلك؟
0	0	الشعر الكلاسيكي يجسد الجمال والشعر الكلاسيكي يترك أثرًا دائمًا.
0	0	إبريل هو الشهر الذي يأتي بعد شهر مارس.
0	0	أصر مصطفى همسا أن أبقى . . لست أدري لماذا قبلت أن أبقى.
1	1	الاحباط
0	1	ويشترون منتجات فلسطينية طبيعية من الأرض الفلسطينية، ومنتجات أخرى من منتجات يدوية.
0	0	طلبنا منهم أن يكونوا جزءاً من لجنة الحوار لكنهم رفضوا أن يكونوا جزءاً من لجنة الحوار.
0	0	خوفو هو الفرعون الذي بنى الهرم الأكبر.
1	1	بعدم التصرف غير المسؤول.
0	0	المصريون يحبون شرب الشاي والسعوديون يحبون شرب القهوة
0	0	موقف الرئاسة في أوكرانيا انحاز سريعا وبقوة لصالح الاحتلال مع بداية الحرب، قبل أن تعدله وزارة الخارجية في وقت لاحق ببيان تحدث عن أهمية حل الدولتين لحل القضية.
0	0	استوردت وزارة التموين أكثر من 11 ألف رأس ماشية من دولة جيبوتى من الكميات المتعاقد عليها.
1	1	وأوضح العقيد شما أن حريقين اندلعا اليوم في ريف منطقة بانياس و آخر في صافيتا.
0	1	فالرجل يستطيع أن يطلب من صديقه كوباً من الماء وعوناً مالياً أيضاً، أما زوجته فلا تستطيع.
0	0	النقل العام يجعل التنقل أكثر سهولة والنقل العام يحد من الازدحام المروري.
0	0	أهمية التعليم هي تمكين الأفراد وتطوير المجتمع.
1	1	في الجريدة أو الإذاعة.
0	0	أنا أتحدث باللغة العربية وهو يتحدث باللغة الفرنسية
1	1	الأردن تقع شرق فلسطين والعراق غربها
1	1	تهطل الأمطار في مصر في فصل الشتاء و في أمريكا طوال العام.
0	0	النقل الجوي يسهم في التجارة العالمية والنقل الجوي يجعل العالم أصغر.
0	0	هل يمكن توضيح دور الأدب ودور الفنون في الحفاظ على الهوية الثقافية؟
0	0	أعرب ممثلو الشركة عن اهتمامهم بالعمل في المقصد السياحي المصرى الذى يعد من المقاصد السياحية الهامة لدى السائح الصينى.
1	1	و ما هو سبب ظهور الأشياء المحرمة و المحظورات و هل تختلف المحظورات من منطقة لأخرى؟ و لماذا ؟
0	1	وفي مجال إدارة الطاقة مقال عن نظم الإنارة العالية الكفاءة، و مقال آخر عن مصادر الطاقة الحيوية في لبنان
0	0	الزواج يعبر عن التزام الشريكين والزواج يتطلب التفهم ويتطلب الصداقة.
1	1	هل استطاعت بعض النساء العربيات التغلب على هذه العقبات؟ و كيف ؟
0	0	القصص الفانتازية تأسر الخيال والقصص الفانتازية تنقلنا إلى عوالم سحرية.
0	0	العلم والبحث العلمي يلعبان دورًا مهمًا في تقدم المجتمع ويلعبان دورًا مهمًا في تحسين جودة الحياة.
1	1	أنا أدرس الجغرافيا وهو التاريخ
0	0	القوانين الدولية تنظم العلاقات بين الدول والقوانين الدولية تسهم في حل النزاعات الدولية.
1	1	باستمرار تحسين مهاراتنا.
0	0	أنا أكتب الرسائل وهي تكتب البريد الإلكتروني
0	0	أطلق المعهد القومي للحوكمة والتنمية المستدامة الموقع الإلكتروني الرسمي لمركز مصر لريادة الأعمال.
0	0	نساهم في حماية البيئة بالحد من الاستهلاك.
1	1	بزيادة الرواتب وتوفير المزايا.
1	0	قررت أن أكتب تدوينات عديدة فيها ملخصات كتب قرأتها وأخرى عن بعض المناطق التي سافرت إليها
1	1	فقال: "إن العالم يعاملني معاملة طيبة، أما الناس الذين فيه فلا ".
0	0	الديمقراطية الممكنة في حالة "دولة إسرائيل" تكون فقط ديموقراطية بالنسبة لليهود وليس ديموقراطية تجاه الفلسطينيين.
1	1	فجمع عينات من تراب القمر، و أخرى من صخوره ومعادنه.
1	1	وللعلم أن السوري يطبق ما طرحنا حين يستثمر خارجياً، أما داخلياً فلا.
0	1	كانت كل يوم تغير مكانها... للأسف فقط جلوسها أمامي يسبب لها الوجع ولكن الأماكن الأخرى فلا تسبب لها الوجع.
1	1	بعد شهر رمضان.
0	0	ما هي أسوأ تجربة سفر مررت بها في حياتك؟
0	1	هل تأمل بالعودة للجزائر و متى تأمل بالعودة إليها؟
0	1	في المرة الأولى تساهلت معك ولكن الآن فلا تساهل معك
1	1	هم يحبون كرة القدم ونحن كرة السلة
0	1	وإن تعددت الروايات من حولها فلا بد أن يأتي ذلك اليوم، ولكن متى يأتي ذلك اليوم؟
0	0	هم شاهدوا الفيلم الجديد ونحن شاهدنا المسلسل القديم
0	1	هل تعتبر نفسك محظوظ و لماذا تعتبر نفسك محظوظاً؟
0	0	أضافت الشرطة أن قتالا اندلع بين مجموعتين في حوالي الساعة الثالثة صباحا في حي يبور سيتي التاريخي.
1	1	بغسل الأطباق وكنس الأرضية.
1	1	بالمشاركة في الفعاليات الاجتماعية.
1	1	ولا يخفي عليكم بأنها منطقة عشوائية وأخي الأكبر متزوج ويسكن بنفس العقار والأصغر كذلك.
1	1	الأخطاء الشخصية في حقي أنا مسامحك عنها ربنا يحلك، أما الأخطاء اللاهوتية والعقائدية فلا.
1	1	في الشهر الماضي.
0	0	هل يمكن توضيح العوامل التي تؤثر على الصحة العقلية وكيف يمكن الحفاظ عليها؟
1	1	المصابيح أو الشموع.
0	0	أنا أقرأ الكتب وهو يقرأ المجلات
1	1	والجزء الأكبر من تلك الطرق معبد بواقع 3،732،757 كم أما الباقي فلا
0	0	تتحدث السفيرة اللغة التركية ونائبها يتحدث اللغة الفارسية
0	0	البرق يصاحب الرعد والبرق ينبئ بقرب العواصف.
0	1	الأردن تحدها السعودية والعراق يحده إيران
1	1	لو كان لديك آلة زمن أي زمن ستختارين و لماذا ؟
0	0	كيف يمكن للتغيرات المناخية أن تؤثر على الأنظمة البيئية والأنظمة الاقتصادية في منطقتك؟
1	1	النيتروجين
1	1	خوفو
1	1	بالمحافظة على النباتات والحيوانات.
0	0	يمكن أن نمارس الرياضة في الهواء الطلق في الحدائق والملاعب.
0	0	يجب أن نهنئ الأصدقاء في الأعياد.
0	0	سأقدم لهذه القناة التلفزيونية الجديدة المهمة وجهات نظري الصريحة حول كل شيء من روسيا إلى الصين.
0	0	أعلن مسؤول تركي رفيع المستوى من دون الكشف عن اسمه، الإثنين، أن السعودية أرسلت خبيراً في علم السموم، وخبيراً آخر في الكيمياء لإخفاء الأدلة في جريمة قتل خاشقجي.
0	0	وسائل التواصل تسمح بالتعبير عن الهوايات وتسمح بالتعبير عن الاهتمامات الشخصية.
0	0	الحب يسهم في بناء مجتمعات أقوى ومجتمعات أكثر تلاحمًا.
0	0	الثقافة التكنولوجية تشكل جزءًا من التقدم والهوية والثقافة التكنولوجية تؤثر في الاقتصاد.
1	1	بمشاهدة التلفزيون أو قراءة كتاب.
0	0	كان الممثل الراحل قد عانى لسنوات من إدمان على مسكنات الألم.
0	0	حماية حقوق الطفل تتطلب جهودًا مشتركة لضمان حياة كريمة للأجيال الصاعدة.
0	0	كما تم عرض فيلم وثائقي عن الشهداء المكرمين وأسرهم و فيلم آخر عن النشاطات التي تقوم بها صحيفة الاعتدال
